1304626	广播时间 ラヂオの時間	66.5	8.6	{"_id":"1304626","aka":["心情直播，不NG(台)","爆肚风云(港)","广播剧的时间","Welcome Back, Mr. McDonald"],"casts":[{"id":"1039379","name":"西村雅彦"},{"id":"1019486","name":"铃木京香"},{"id":"1019420","name":"唐泽寿明"},{"id":"1051741","name":"户田惠子"},{"id":"1315752","name":"井上顺"},{"id":"1323580","name":"细川俊之"},{"id":"1043170","name":"奥贯薫"},{"id":"1034972","name":"梶原善"},{"id":"1312756","name":"茂吕师冈"},{"id":"1105724","name":"近藤芳正"},{"id":"1037130","name":"布施明"},{"id":"1037831","name":"藤村俊二"},{"id":"1052932","name":"并木史郎"},{"id":"1029799","name":"田口浩正"},{"id":"search","name":"梅野泰靖"},{"id":"1027181","name":"渡边谦"}],"countries":["日本"],"directors":[{"id":"1010252","name":"三谷幸喜"}],"douban_site":"","duration":"103","episodes":"","genres":["喜剧"],"imdb":"tt0133170","languages":["日语"],"poster":"https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p803245998.jpg","price":66.5,"pubdate":"[\"1997-11-08\"]","rating":{"average":"8.6","rating_people":"6846","stars":["42.8","43.7","12.1","1.0","0.4"]},"season_count":"","site":"","summary":"某电台举办广播剧剧本征选大赛，结果只有普通家庭主妇铃木美弥子（铃木京香饰）一部作品提交并入选。该故事讲述的是热海一名主妇与渔夫的纯爱故事。午夜将近，直播在即。节目统筹牛岛龙彦（西村雅彦饰）莅临现场，协调各个部门的运作。然而在这高度紧张的关键时刻，各种状况层出不穷。高傲的女演员千本信子（户田惠子饰）任性地将女主角“律子”的名字改成“玛丽·简”，演对手戏的男演员滨村錠（細川俊之饰）也不甘于“寅造”这一土了土气的名字。为了与这番洋范儿相匹配，牛岛只得拜托铃木改写故事背景。随着各种各样无理改动的出炉，这出纯爱广播剧早已看不出原来的样子……\n本片为名编剧三谷幸喜的导演处女作。","title":"广播时间 ラヂオの時間","writers":[{"id":"1010252","name":"三谷幸喜"}],"year":"1997"}
26279918	猎杀禁区 Preservation	86.0	4.7	{"_id":"26279918","aka":["保护区"],"casts":[{"id":"1045049","name":"巴勃罗·施瑞博尔"},{"id":"1336325","name":"瑞安·施密特"},{"id":"1275129","name":"亚伦·斯塔顿"},{"id":"1273010","name":"科迪·圣特格奴"},{"id":"search","name":"Nick Saso"},{"id":"search","name":"Michael Chacon"}],"countries":["美国"],"directors":[{"id":"1317101","name":"克里斯托弗·邓汉"}],"douban_site":"","duration":"90","episodes":"","genres":["惊悚","恐怖"],"imdb":"tt3138558","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2221349095.jpg","price":86.0,"pubdate":"[\"2014-04-17(美国)\"]","rating":{"average":"4.7","rating_people":"599","stars":["1.6","6.8","32.9","42.9","15.9"]},"season_count":"","site":"","summary":"在一个晴朗舒适的好时节，尼尔瑞家的两兄弟肖恩（巴勃罗·施瑞博尔PabloSchreiber饰）、麦克（亚伦·斯塔顿AaronStaton饰）以及麦克的妻子威特（瑞安·施密特WrennSchmidt饰）驱车来到某个静谧的自然保护区打猎。这里是两兄弟童年一曾玩耍的地方，而今物是人非，三人和谐融洽的表象下，总有暧昧尴尬的情愫流动。难熬的一天即将结束，他们相继入眠。当第二天醒来时，他们的帐篷、行李、刀枪乃至宠物狗均被人偷走，而且三人的额头上还被画上了叉。麦克怀疑肖恩从中搞鬼，更对哥哥和妻子之间的暧昧表示强烈不满。\n他们在森林里彷徨无助地寻找归途，殊不知此时自己已经成为他人的猎物……","title":"猎杀禁区 Preservation","writers":[{"id":"1317101","name":"克里斯托弗·邓汉"}],"year":"2014"}
1298873	刀马旦 刀馬旦	68.9	7.6	{"_id":"1298873","aka":["Peking Opera Blues"],"casts":[{"id":"1005541","name":"钟楚红"},{"id":"1044746","name":"林青霞"},{"id":"1028614","name":"叶倩文"},{"id":"1028605","name":"郑浩南"},{"id":"1054282","name":"午马"},{"id":"1274568","name":"张国强"},{"id":"1048476","name":"秦沛"},{"id":"1054239","name":"谷峰"},{"id":"1275451","name":"曾江"},{"id":"1127819","name":"吴君如"}],"countries":["香港"],"directors":[{"id":"1007152","name":"徐克"}],"douban_site":"","duration":"USA: 104","episodes":"","genres":["喜剧","动作"],"imdb":"tt0090952","languages":["粤语"],"poster":"https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2321313308.jpg","price":68.9,"pubdate":"[\"1986-09-06\"]","rating":{"average":"7.6","rating_people":"11147","stars":["17.4","49.1","30.6","2.5","0.4"]},"season_count":"","site":"","summary":"民初时代国家动荡不安，军阀割据导致民不聊生。曹云(林青霞饰)是大军阀曹将军的女儿，也是一个爱国者。但是不愿见到父亲帮助袁世凯以国家的名义向外国银行借贷巨款，让国家的财务更雪上加霜，于是偷偷与革命人士联络。但是一边是国家，一边是父亲也让曹云不知如何取舍而陷入内心的挣扎。白妞(叶倩文饰)从小在戏班春和班长大，被戏班主的父亲（午马饰）当作丫环使，痴迷唱戏的她一直希望登台表演，却没有机会；湘红(钟楚红饰)是一位贪财的歌妓，趁某军阀逃跑时偷走其家中一大箱珠宝，却误打误撞让珠宝运进了春和班里。这三位在姻缘巧合下结识，透过这三位主角的生命交错，共同谱出一段爱国传奇......","title":"刀马旦 刀馬旦","writers":[{"id":"1299321","name":"杜国威"}],"year":"1986"}
2135922	组织者 I Compagni	56.4	7.8	{"_id":"2135922","aka":["The Organizer","Camarades, Les","同流者"],"casts":[{"id":"1027899","name":"马塞洛·马斯楚安尼"},{"id":"1032761","name":"尼瓦多·莎瓦特利"},{"id":"1096752","name":"加布里埃拉·佐洛杰里"},{"id":"1119726","name":"Folco Lulli"},{"id":"1066607","name":"伯纳德·布里尔"},{"id":"1018495","name":"拉法艾拉·卡拉"},{"id":"1041805","name":"弗兰索斯·皮埃尔"},{"id":"1146488","name":"Vittorio Sanipoli"},{"id":"1132801","name":"Mario Pisu"},{"id":"1111128","name":"Kenneth Kove"},{"id":"1041411","name":"安妮·吉拉尔多"},{"id":"1085365","name":"埃达·费德罗娜奥"},{"id":"1344517","name":"Anna Di Silvio"}],"countries":["意大利","法国","南斯拉夫"],"directors":[{"id":"1047882","name":"马里奥·莫尼切利"}],"douban_site":"","duration":"Spain: 130","episodes":"","genres":["剧情","犯罪"],"imdb":"tt0056945","languages":["意大利语"],"poster":"https://img1.doubanio.com/lpic/s7047099.jpg","price":56.4,"pubdate":"[\"1963-10-25(意大利)\"]","rating":{"average":"7.8","rating_people":"122","stars":["19.5","58.6","18.4","1.1","2.3"]},"season_count":"","site":"","summary":"影片讲述了在世纪转折期间，意大利都灵被压榨的纺织厂工人开始争取改善工作环境，西尼加利亚教授（马斯杜安尼）被社会主义者派遣到那里帮助工人组织罢工和斗争。","title":"组织者 I Compagni","writers":[{"id":"1037617","name":"富里奥·斯卡派利"},{"id":"1012768","name":"艾根诺尔·因克鲁西"},{"id":"1047882","name":"马里奥·莫尼切利"}],"year":"1963"}
1293040	一见钟情 Coup de foudre	69.3	7.4	{"_id":"1293040","aka":["我们之间","Entre Nous"],"casts":[{"id":"search","name":"Jean-Pierre Bacri"},{"id":"search","name":"Isabelle Huppert"},{"id":"search","name":"Miou-Miou"}],"countries":["法国"],"directors":[{"id":"search","name":"Diane Kurys"}],"douban_site":"","duration":"110","episodes":"","genres":["剧情","传记","战争"],"imdb":"tt0085370","languages":["法语"],"poster":"https://img3.doubanio.com/lpic/s2973273.jpg","price":69.3,"pubdate":"[\"1983-04-06(法国)\"]","rating":{"average":"7.4","rating_people":"273","stars":["13.9","45.2","38.9","1.9","0.0"]},"season_count":"","site":"","summary":"本片的两位女主角伊莎贝尔．于佩尔和米欧．米欧，分别代表两种不同的女性典型。她们的认识和结交，是在一种十分平凡的情况下进行的。初时，她们只是觉得彼此之间很谈得来，渐渐的伊莎对米欧产生了一种仰慕和依赖的心理，结果导致伊莎的家庭破裂，演出了一幕家庭悲剧。本片由法国女导演黛安娜．科依斯于一九八三年执导，也是导演在事隔数十年之后重新检视儿时亲身经历的家庭悲剧，由于她在创作上秉持这种冷静平和的态度，因此使这部电影得以跳脱格局窄小的个人回忆，而成为女性意识觉醒时代的见证。","title":"一见钟情 Coup de foudre","writers":[{"id":"search","name":"Alain Le Henry"},{"id":"search","name":"Diane Kurys"},{"id":"search","name":"Olivier Cohen"}],"year":"1983"}
1295727	凯撒大帝 Julius Caesar	105.3	7.7	{"_id":"1295727","aka":["恺撒大帝","裘里斯·凯撒"],"casts":[{"id":"1041025","name":"马龙·白兰度"},{"id":"1048155","name":"詹姆斯·梅森"},{"id":"1027872","name":"葛丽亚·嘉逊"}],"countries":["美国"],"directors":[{"id":"1007111","name":"约瑟夫·L·曼凯维奇"}],"douban_site":"","duration":"120","episodes":"","genres":["剧情","历史"],"imdb":"tt0045943","languages":["英语"],"poster":"https://img3.doubanio.com/lpic/s4571600.jpg","price":105.3,"pubdate":"[\"1953-06-04\"]","rating":{"average":"7.7","rating_people":"469","stars":["19.4","47.7","31.1","1.4","0.3"]},"season_count":"","site":"","summary":"此片是一个布局安排精巧，野心、诡计与政治阴谋交织的古罗马故事，由马龙白兰度、詹姆斯麦森与约翰吉古德领衔主演。约翰吉古德饰演权力欲望熏心的元老院议员凯西斯，嫉妒凯撒大帝的名望与权力，因此策动他人刺杀皇帝，他为这个角色赋予了精彩的声音表情；马龙白兰度诠释的马克安东尼，则和凯西斯的角色形成对比与平衡，他忠贞而忧郁，是凯撒大帝的好朋友。","title":"凯撒大帝 Julius Caesar","writers":[{"id":"search","name":"约瑟夫·L·曼凯维奇 Joseph L. Mankiewicz"},{"id":"search","name":"威廉·莎士比亚 William Shakespeare"}],"year":"1953"}
1293290	哭喊自由 Cry Freedom	56.6	7.9	{"_id":"1293290","aka":["自由万岁","为自由呐喊","高喊自由"],"casts":[{"id":"1040531","name":"凯文·克莱恩"},{"id":"1054431","name":"丹泽尔·华盛顿"},{"id":"1123046","name":"凯文·麦克纳利"},{"id":"search","name":"Albert Ndinda"}],"countries":["英国"],"directors":[{"id":"1049601","name":"理查德·阿滕伯勒"}],"douban_site":"","duration":"157 min","episodes":"","genres":["剧情"],"imdb":"tt0092804","languages":["英语"],"poster":"https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p1900343396.webp","price":56.6,"pubdate":"[\"1987-11-06\"]","rating":{"average":"7.9","rating_people":"438","stars":["22.7","50.7","25.3","0.0","1.3"]},"season_count":"","site":"","summary":"丹泽尔·华盛顿（DenzelWashington）在片中饰演一位机智、温和、善良、勇敢的南非黑人民权解放运动领袖——斯蒂芬·毕柯（StevenBiko）,于1977年在狱中遭保安警察杀害,凯文·克莱（KevinKline）演他的白人记者朋友唐纳德·伍兹（DonaldWoods）,他冒着生命危险,带着全家人设法逃离祖国南非,好将毕柯这位自由斗士的事迹昭告世人。丹泽尔·华盛顿因本片获当年奥斯卡最佳男配角奖提名。","title":"哭喊自由 Cry Freedom","writers":[{"id":"1010040","name":"约翰·布瑞雷"}],"year":"1987"}
1757728	永保公司血泪史 The Crimson Permanent Assurance	95.9	8.3	{"_id":"1757728","aka":[""],"casts":[{"id":"search","name":"Sydney Arnold"},{"id":"search","name":"Guy Bertrand"},{"id":"search","name":"Andrew Bicknell"}],"countries":["英国"],"directors":[{"id":"1047980","name":"特瑞·吉列姆"}],"douban_site":"","duration":"16","episodes":"","genres":["喜剧","短片","奇幻","冒险"],"imdb":"tt0215685","languages":["英语"],"poster":"https://img3.doubanio.com/lpic/s6386251.jpg","price":95.9,"pubdate":"[\"1983-05(英国)\"]","rating":{"average":"8.3","rating_people":"171","stars":["40.3","36.1","21.8","1.7","0.0"]},"season_count":"","site":"","summary":"Inthebleakdaysof1983,theCrimsonPermanentAssurance,anaccountancystaffedbyelderlyworkersmuchlikeaslaveship,hasbeentakenoverbyefficiency-mindedcorporatetypes.Whentheysackanemployee,there'sanuprising,andthebuildingisunleashedfromitsmooringstosailacrossthe(dry)oceanandtakeonthefinancialcentersoftheworld,startingwithanall...","title":"永保公司血泪史 The Crimson Permanent Assurance","writers":[{"id":"1047980","name":"特瑞·吉列姆"}],"year":"1983"}
19976777	闭幕 Pardé	40.0	6.8	{"_id":"19976777","aka":["Closed Curtain"],"casts":[{"id":"1294026","name":"坎布兹亚·帕托维"},{"id":"1326811","name":"满艳·莫克丹"},{"id":"1009626","name":"贾法·帕纳西"},{"id":"1326812","name":"哈蒂·赛义迪"}],"countries":["伊朗"],"directors":[{"id":"1009626","name":"贾法·帕纳西"},{"id":"1294026","name":"坎布兹亚·帕托维"}],"douban_site":"","duration":"106","episodes":"","genres":["剧情"],"imdb":"tt2626926","languages":["波斯语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2190850541.webp","price":40.0,"pubdate":"[\"2013-02-12(柏林电影节)\",\"2013-04-02(香港国际电影节)\"]","rating":{"average":"6.8","rating_people":"251","stars":["11.2","31.1","43.9","11.7","2.0"]},"season_count":"","site":"","summary":"在海边一所终日窗帘紧闭的隐秘房子里，一个隐居于此的剧作家终日与他的狗为伴。而这样的宁静突然在一个夜晚被一个逃到此处的年轻女子所打破。她想在此避难，不愿离开。然而黎明降至，另一不期而至的事情改变了一切。","title":"闭幕 Pardé","writers":[{"id":"1009626","name":"贾法·帕纳西"}],"year":"2013"}
1766042	被遗忘的孩子 All the Invisible Children	83.6	8.6	{"_id":"1766042","aka":["被遗忘的天使","看不见的孩子","双双与小猫"],"casts":[{"id":"1171342","name":"Hannah Hodson"},{"id":"1138841","name":"安德烈·罗佑 "},{"id":"1049680","name":"罗西·培瑞兹"},{"id":"1101887","name":"Hazelle Goodman"},{"id":"1016832","name":"Coati Mundi"},{"id":"1143205","name":"Lanette Ware"},{"id":"1031862","name":"大卫·休里斯"},{"id":"1031922","name":"凯莉·麦克唐纳"},{"id":"1069738","name":"Jordan Clarke"},{"id":"1230888","name":"Jack Thompson"},{"id":"1144272","name":"Jake Ritzema"},{"id":"1022787","name":"玛莉亚·嘉西亚·古欣娜塔"},{"id":"1290746","name":"Ernesto Mahieux"},{"id":"1086013","name":"Giovanni Esposito"},{"id":"1020487","name":"蒋雯丽"},{"id":"1301518","name":"尤勇"}],"countries":["法国","意大利"],"directors":[{"id":"1027853","name":"吴宇森"},{"id":"1047998","name":"埃米尔·库斯图里卡"},{"id":"1031914","name":"斯派克·李"},{"id":"search","name":"Kátia Lund"},{"id":"1315640","name":"乔丹·斯科特"},{"id":"1028736","name":"梅迪·夏夫"},{"id":"1015122","name":"斯蒂芬诺·维奈鲁索"}],"douban_site":"","duration":"124","episodes":"","genres":["剧情","音乐"],"imdb":"tt0411098","languages":["汉语普通话","英语","意大利语","Serbian"],"poster":"https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p652040517.jpg","price":83.6,"pubdate":"[\"2005-09-15\"]","rating":{"average":"8.6","rating_people":"2223","stars":["43.8","43.6","11.3","1.1","0.3"]},"season_count":"","site":"","summary":"本片由由威尼斯电影节发起，并由联合国儿童基金会选定七位导演各自拍摄七部以儿童为主题的短片，旨在唤醒世人对儿童的关注和爱护。\n《坦扎》梅迪·夏夫（MehdiCharef）\n非洲男孩坦扎的国家正陷入内战，他手执冰冷冷的枪战战兢兢度过每一天，他多么希望能回到安静的家乡和充满阳光的课堂……\n《蓝色吉卜赛》埃米尔·库斯图里卡（EmirKusturica）\n吉普赛男孩乌洛斯（UrosMilovanovic饰）即将走出少管所，但是大墙外的自由世界却看不到幸福的希望……\n《上帝保佑的美国孩子》斯派克·李（SpikeLee）\n小女孩从父母那里感染了艾滋病，幼小的她该如何面对这一切？\n《毕露和乔》卡迪亚·兰德（KátiaLund）\n毕露和乔是住在巴西贫民窟的两个好朋友，为了一双新球鞋，为了给家中多添一片瓦，他们拾废品换钱，永远保持乐观的精神……\n《乔纳森》...","title":"被遗忘的孩子 All the Invisible Children","writers":[{"id":"1028736","name":"梅迪·夏夫"},{"id":"1308024","name":"Diego De Silva"},{"id":"search","name":"Stribor Kusturica"},{"id":"search","name":"Cinqué Lee"},{"id":"1009662","name":"Joie Lee"},{"id":"1274642","name":"李樯"},{"id":"1290465","name":"卡迪亚·兰德"},{"id":"1315640","name":"乔丹·斯科特"},{"id":"search","name":"Eduardo Tripa"},{"id":"1015122","name":"斯蒂芬诺·维奈鲁索"}],"year":"2005"}
1292214	非常嫌疑犯 The Usual Suspects	123.0	8.6	{"_id":"1292214","aka":["刺激惊爆点(台)","普通嫌疑犯","幕后嫌疑犯","嫌疑惯犯"],"casts":[{"id":"1048144","name":"史蒂芬·鲍德温"},{"id":"1044881","name":"加布里埃尔·伯恩"},{"id":"1041005","name":"本尼西奥·德尔·托罗"},{"id":"1041150","name":"凯文·波拉克"},{"id":"1054432","name":"凯文·史派西"},{"id":"1048183","name":"查兹·帕尔明特瑞"},{"id":"1007023","name":"皮特·波斯尔思韦特"},{"id":"1013951","name":"苏茜·爱米斯"},{"id":"1048143","name":"吉安卡罗·埃斯波西托"},{"id":"1025245","name":"丹·哈达亚"},{"id":"1025386","name":"保罗·巴特尔"},{"id":"1365293","name":"卡尔·布瑞斯勒"},{"id":"1365294","name":"菲力浦·西蒙"},{"id":"1365295","name":"杰克·希勒"},{"id":"1085830","name":"克里斯汀·艾斯布鲁克"}],"countries":["德国","美国"],"directors":[{"id":"1049586","name":"布莱恩·辛格"}],"douban_site":"","duration":"106","episodes":"","genres":["剧情","悬疑","惊悚","犯罪"],"imdb":"tt0114814","languages":["英语","匈牙利语","西班牙语","法语"],"poster":"https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537319495.webp","price":123.0,"pubdate":"[\"1995-01-25(圣丹斯电影节)\",\"1995-09-15(美国)\"]","rating":{"average":"8.6","rating_people":"103252","stars":["43.5","43.4","12.0","0.9","0.2"]},"season_count":"","site":"","summary":"美国加州的圣佩雷罗港一艘货轮爆炸，死亡27人，9000万美元失踪。事故发生以后，联邦调查局探员白基奇在医院等待昏迷不醒的幸存者；海关特派员大卫（查兹?帕明特里饰）则对另外一名拿到特赦令的幸存者金特（凯文?史派西饰）进行了审问。\n金特供认，在事故中丧生的基顿（加布里埃尔?伯恩饰）、法特（本尼西奥?德托罗饰）、麦曼诺（斯蒂芬?鲍尔文饰）和杜学尼（凯文?波拉克饰），以及他本人，六个月前被警察局作为卡车抢劫案的疑犯带到警局过了一夜，五人因此结成了一个犯罪团伙，狼狈为奸，狠捞了好几笔。好景不长，某天，律师小林（皮特?波斯尔思韦特饰）找到他们，让他们替神秘头目凯撒?苏尔烧掉货轮上的毒品。法特第一个退出，随即遭到杀害，剩下四人不得不接受了这个任务。在货轮上，麦曼诺、法特、基顿都没有找到毒品，也因此相继被凯撒杀害，船也被炸毁，金特因为留在岸上接应而侥幸...","title":"非常嫌疑犯 The Usual Suspects","writers":[{"id":"1276314","name":"克里斯托弗·麦奎里"}],"year":"1995"}
